timestamp,plant_id,sector_id,equipment_type,panel_id,component_id,thermal_point_id,component_type,temperature_max_c,temperature_average_c,ambient_temperature_c,reference_temperature_c,delta_t_c,current_a,load_percent,emissivity,signal_quality,communication_state,operating_state,failure_mode,anomaly_active,maintenance_required,failure_within_24h,failure_within_7d,episode_id,hours_to_event
2026-09-03T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,37.221,36.302,28.434,33.966,3.255,63.906,79.502,0.933,0.956,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-09-03T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,37.125,36.611,28.023,34.31,2.814,75.025,90.833,0.919,0.963,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-09-03T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,,,,,,,,,,OFFLINE,RUNNING,NONE,False,False,False,False,,
2026-09-03T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,36.154,35.017,27.843,33.996,2.158,61.496,75.623,0.915,0.968,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-09-03T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,36.749,35.537,27.474,34.043,2.706,75.611,95.66,0.909,0.982,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-09-03T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-04,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-009,TP-009,CIRCUIT_BREAKER,36.788,36.029,27.335,34.27,2.518,62.709,79.783,0.933,0.974,ONLINE,RUNNING,NONE,False,False,False,False,,
2026-08-29T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,29.169,28.033,24.007,34.957,-5.788,60.315,74.759,0.943,0.986,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,30.109,28.954,25.298,34.724,-4.615,52.062,64.895,0.932,0.953,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,30.558,29.312,25.093,34.961,-4.403,59.164,75.959,0.917,0.944,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,31.678,30.591,25.826,35.229,-3.551,58.501,75.43,0.945,0.984,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,32.152,31.54,25.803,35.063,-2.912,57.298,71.267,0.937,0.99,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,33.17,32.002,26.59,34.923,-1.753,64.413,78.147,0.948,0.983,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T10:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,33.868,33.262,26.614,35.059,-1.191,62.517,77.464,0.926,0.933,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T10:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,33.804,33.13,27.175,35.209,-1.405,61.832,76.969,0.932,0.984,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T11:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,34.987,34.453,27.635,35.025,-0.037,65.928,84.773,0.94,0.965,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T11:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.272,34.771,27.411,35.246,0.027,62.29,79.842,0.93,0.942,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T12:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.548,34.31,28.349,35.165,0.383,66.997,82.383,0.916,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T12:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.63,34.899,28.007,35.191,0.439,64.317,82.292,0.932,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T13:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.857,34.747,28.199,34.85,1.007,63.841,80.324,0.922,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T13:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.791,35.196,27.967,35.04,0.751,66.257,84.417,0.927,0.971,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T14:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.281,35.426,28.993,35.03,1.251,64.09,80.979,0.923,0.961,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T14:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.673,35.586,28.033,35.016,1.657,73.121,92.701,0.941,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T15:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.246,34.869,28.439,35.187,1.059,62.609,79.209,0.934,0.967,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.67,35.938,28.462,35.211,1.459,69.664,87.04,0.919,0.993,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.347,35.335,28.494,35.204,1.143,66.517,84.063,0.933,0.958,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.802,36.297,27.742,35.064,1.738,70.009,88.855,0.918,0.926,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,37.004,35.886,27.842,34.994,2.01,76.062,93.385,0.912,0.968,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,36.624,35.394,27.633,35.181,1.443,65.21,82.085,0.922,0.974,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.841,34.892,26.946,34.83,1.011,61.775,76.751,0.933,0.958,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T18:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.504,34.114,26.211,35.027,0.478,69.057,85.948,0.933,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T19:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.71,34.39,26.085,35.03,0.68,71.882,92.588,0.927,0.989,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T19:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,35.289,34.214,25.678,34.825,0.464,72.667,89.813,0.917,0.995,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T20:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,34.3,33.239,25.186,34.927,-0.627,53.068,67.005,0.932,0.979,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T20:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,33.303,32.725,24.32,34.86,-1.557,58.19,72.55,0.932,0.961,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T21:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,33.078,32.23,24.445,34.947,-1.868,65.054,83.129,0.937,0.953,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T21:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,32.37,31.555,23.861,34.841,-2.472,53.28,67.252,0.937,0.97,ONLINE,RUNNING,NONE,False,False,False,True,,
2026-08-29T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,29.653,28.631,23.615,34.741,-5.088,7.953,9.684,0.949,0.992,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-29T22:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.041,27.154,23.057,35.058,-7.017,4.202,5.281,0.933,0.979,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-29T23:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.22,24.919,22.724,34.867,-8.647,1.382,1.712,0.917,0.961,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-29T23:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.264,24.517,23.282,34.835,-9.571,3.52,4.464,0.928,0.969,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T00:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.894,23.916,22.698,34.891,-9.996,5.559,7.04,0.944,0.95,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T00:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.531,23.812,22.421,35.303,-10.771,1.566,1.974,0.938,0.953,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T01:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.305,23.715,22.385,34.749,-10.444,5.082,6.208,0.918,0.97,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T01:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.493,22.541,22.301,34.644,-11.152,2.157,2.701,0.944,0.97,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T02:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.575,22.531,22.537,34.991,-11.416,6.509,8.274,0.927,0.973,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T02:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.632,22.281,22.143,34.764,-11.132,3.996,5.058,0.939,0.963,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T03:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.286,21.983,22.418,34.897,-11.611,5.238,6.545,0.935,0.943,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T03:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.366,22.429,22.004,34.51,-11.145,6.325,7.979,0.924,0.995,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T04:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.015,21.794,22.354,34.9,-11.885,6.552,8.277,0.935,0.967,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T04:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,22.983,22.408,22.658,34.854,-11.871,7.609,10.041,0.933,0.962,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T05:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,22.82,21.882,22.809,34.903,-12.083,7.265,9.24,0.938,0.932,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T05:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.529,22.204,23.361,34.934,-11.405,1.266,1.569,0.936,0.965,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T06:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.072,23.036,23.835,34.828,-10.756,2.629,3.422,0.93,0.982,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T06:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.183,23.181,23.83,34.825,-10.642,4.635,5.811,0.929,0.956,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,23.899,22.868,24.216,35.035,-11.137,3.444,4.231,0.921,0.973,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.547,23.516,24.271,34.77,-10.223,0.629,0.78,0.936,0.978,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.835,23.699,25.167,34.79,-9.955,3.919,4.967,0.924,0.976,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,24.886,23.747,25.71,35.074,-10.188,2.007,2.543,0.929,0.962,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.062,23.674,25.907,35.013,-9.951,6.373,8.257,0.922,0.983,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.075,24.736,26.834,34.942,-8.867,4.535,5.733,0.915,0.939,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T10:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.355,25.497,27.196,35.106,-8.75,3.143,3.815,0.932,0.989,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T10:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.337,25.264,26.941,34.968,-8.632,3.569,4.37,0.919,0.92,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T11:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.356,25.359,27.098,35.088,-8.732,0.0,0.0,0.931,0.977,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T11:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,27.207,26.14,28.16,35.225,-8.018,4.996,6.32,0.944,0.963,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T12:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,27.32,26.253,28.023,35.238,-7.917,8.431,10.933,0.93,0.986,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T12:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.142,27.028,28.309,35.19,-7.048,4.542,5.617,0.929,0.995,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T13:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.402,27.745,28.161,35.223,-6.821,6.204,7.856,0.929,0.975,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T13:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,29.104,28.407,28.69,35.295,-6.191,6.196,7.823,0.922,0.974,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T14:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.936,27.682,28.466,35.02,-6.084,2.11,2.608,0.928,0.952,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T14:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.526,28.013,28.001,34.569,-6.043,7.49,9.423,0.934,0.988,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T15:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.225,27.359,28.352,35.206,-6.981,0.729,0.906,0.929,0.975,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.426,27.578,28.28,34.933,-6.507,1.905,2.384,0.942,0.995,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,29.204,28.007,28.235,34.684,-5.48,5.966,7.264,0.925,0.982,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.717,27.324,28.007,34.996,-6.28,0.963,1.215,0.919,0.951,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,28.216,27.127,27.627,34.91,-6.694,6.795,8.594,0.934,0.967,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,27.945,26.767,26.845,35.111,-7.166,2.894,3.685,0.93,0.952,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,27.477,26.143,26.649,35.115,-7.638,4.279,5.236,0.933,0.959,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T18:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,,,,,,,,,,OFFLINE,OFF,NONE,False,False,False,True,,
2026-08-30T19:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,27.035,26.167,26.411,35.113,-8.078,0.0,0.0,0.935,0.995,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T19:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.734,25.645,25.708,34.595,-7.861,2.373,2.967,0.928,0.967,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T20:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,26.061,25.485,24.93,34.763,-8.702,0.811,1.037,0.926,0.972,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T20:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.627,24.96,24.685,35.201,-9.574,0.019,0.024,0.928,0.979,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T21:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.706,24.978,24.756,34.868,-9.162,8.693,10.853,0.92,0.961,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T21:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.447,24.088,24.134,34.736,-9.288,1.22,1.537,0.93,0.961,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-05,GPMS_DEMO,DEMO-PNL-005,DEMO-CMP-010,TP-010,CIRCUIT_BREAKER,25.168,23.833,23.65,34.954,-9.786,0.0,0.0,0.927,0.967,ONLINE,OFF,NONE,False,False,False,True,,
